ratingScore,reviewerID,productID
4.0,A2T47C5XF9FQI7,0007111509
5.0,A1G37DFO8MQW0M,0006499627
5.0,A3PGGI7A6XCNF1,0007217226
5.0,A1YWUHRJDMATPI,0006476155
5.0,A3LZGLA88K0LA0,0002241277
3.0,A2F3SXHT6RBV81,0002255863
4.0,A1D2C0WDCSHUWZ,0002247399
3.0,A2ODBHT4URXVXQ,0002259753
5.0,A2QZVW56O4WSBT,0002255863
5.0,A146H6A41B26QT,0003700232
3.0,A3A6GXILVT9JNW,0007154917
3.0,A2FVOBHO3IPGF7,0007151667
5.0,A3R8PXSFGY9MC2,0006375219
5.0,A1KYJA5YM1479G,0001048767
3.0,A2Z4KA3EFQWZOX,0007118317
2.0,AS6SH2JM2YY3H,0007181604
5.0,A2ZQVH0NL4923Y,0002310988
5.0,A1M8PP7MLHNBQB,0007176325
4.0,A1N1YEMTI9DJ86,0006172768
4.0,A341BG8RMH8QW,0006211712
4.0,APRY1W9VFEFQ6,0006483852
3.0,A2CR57GAJKNWVV,0002213311
5.0,A319KYEIAZ3SON,0007136846
4.0,AM27Q08QXDJ8H,0002318652
5.0,A1CPSCL93S0VS8,0002311909
5.0,ADY0QI5IENSLY,0007196121
4.0,AEKWD5WIFP6,0007111584
4.0,A1T17LMQABMBN5,000648123X
4.0,A4SKIA2A7IDRX,0007173148
4.0,A32VWSQ0FPZKZ3,0007119313
5.0,A333TKE5KYTW0Z,0007206720
4.0,A1IOJE0W1NXOSE,0007201109
5.0,A1F38YS15PWMRQ,0007113803
5.0,ADY0QI5IENSLY,0002247275
4.0,AUGABW5AS2OXM,0006178324
5.0,A1TVTYMTFW9QKI,0006157629
4.0,A38I19743GC8P4,0006375944
4.0,A2EDZH51XHFA9B,0007172826
5.0,A8IPQ1Q1O7YX5,0007166311
4.0,A6HXFDIC7DVTC,0001951076
5.0,AIIR8E34EDKCQ,0007119305
5.0,AT192JFMGM0ZG,0002310899
5.0,A13G1TKIKHGV3F,000654861X
5.0,AHHUNTFQGUGX8,0003302245
5.0,AF8MDS6ZUV6M5,000711835X
2.0,A3T0OTH5072YRE,0002255863
5.0,A1CPSCL93S0VS8,0006157629
5.0,A33L7G4E8CID3,0006476414
5.0,A3RBGEV4IHL1XM,0007120990
5.0,A3KRBW13FWBUH,000105001X
5.0,A3CWEK9HY2VPDL,0007219822
5.0,A2F6N60Z96CAJI,0007180616
4.0,A2WZON0QPX7C9X,0006755488
5.0,A9L1JTFE26GLN,0007149832
5.0,AHD101501WCN1,0004704746
5.0,A1L43KWWR05PCS,0006392954
5.0,A2KWQ64TRHB3YH,0007120680
4.0,A3A6GXILVT9JNW,0007139667
4.0,A38I19743GC8P4,0006137989
5.0,A2TXR85WQLE32N,0002433036
5.0,A2PR6NXG0PA3KY,0003395693
4.0,A2IIB10X0CECYV,0007151667
5.0,AUGABW5AS2OXM,0002256649
5.0,A3NUMRC41CR0UU,0007127049
5.0,A1GQAKL9CGQLP1,0007177437
4.0,A3R8PXSFGY9MC2,0007204493
4.0,A1N1YEMTI9DJ86,0007120680
5.0,A2GBJQ9THOYDAJ,000649918X
4.0,A3OJFPKMCXKOM0,0007204485
4.0,A1NC9AGZOBI0M1,0007174098
5.0,A3PHA1F3KY1AI8,0006499260
4.0,A1MBOTC01N0IY9,0004244079
5.0,A13G1TKIKHGV3F,0001048767
5.0,A39529JJJEEDP5,0007119313
4.0,ACIBQ6BQ6AWEV,000715707X
4.0,A2K9FXOFFHVNWG,0007190301
4.0,A2XRMQA6PJ5ZJ8,0002247437
3.0,A28WJUJF6D2ULA,0007149832
3.0,A1TVTYMTFW9QKI,0002318652
2.0,A2RA98L9KYYWXS,0006140459
5.0,A2F6N60Z96CAJI,0007142315
5.0,A1VFKMHY42W2O3,0003302245
5.0,A2ODBHT4URXVXQ,0007195303
5.0,A3RK5D0VVDGCPP,0006482449
4.0,A4FX5YCJA630V,0007136846
5.0,A1YWUHRJDMATPI,0007120974
4.0,A39529JJJEEDP5,0007161077
4.0,AYT4FJYVCHYLE,0007196962
5.0,A1KYJA5YM1479G,0007141882
5.0,A1DQZBHEU98PBT,0002252317
5.0,A2NHD7LUXVGTD3,0006511252
4.0,A3DQWFWINN3V5A,0006480446
5.0,A21Z8FUB9IZI2L,0006483011
4.0,A2GBJQ9THOYDAJ,0006171982
5.0,A1CPSCL93S0VS8,0006170056
5.0,A1SBFI91YMPS9I,0007141343
3.0,A2UIXU97JYCPZG,0007149832
4.0,AEKWD5WIFP6,0007127049
5.0,ACIBQ6BQ6AWEV,0006137989
4.0,A2T47C5XF9FQI7,0007119305
5.0,AHNBPJK260368,0007141343
4.0,A2RA98L9KYYWXS,0007136846
5.0,A3A6GXILVT9JNW,0006157629
5.0,A286R43QW30HAZ,0002310988
3.0,A2EDZH51XHFA9B,0007182317
4.0,A1AV32Q6I8M1LX,0006170056
4.0,A2IIB10X0CECYV,0006162754
4.0,A2GRDQJ4Z7053K,0007120907
4.0,A13G1TKIKHGV3F,0002117053
5.0,A1G9FX1KV45N41,0007171226
5.0,A4R8GJX3UZ1I,0006511252
4.0,A3QVAKVRAH657N,0006497071
4.0,A3K1RVYM3JQZZS,0007127111
3.0,A1HS9F7J51E9CB,0002005549
5.0,A2VJ80PM1G00QV,0006167918
5.0,A1SBFI91YMPS9I,0007154917
5.0,A3OJFPKMCXKOM0,000274080X
3.0,A1XC6NAEF7RKZ0,0007149883
5.0,A2LGBXTYHWEP1I,0006173624
1.0,A2PR6NXG0PA3KY,0006551807
3.0,AXNBXLKNYHYPZ,0006512372
5.0,A4FX5YCJA630V,0007141343
5.0,AVBK68931HD11,000648011X
5.0,A3037AQNP4WHHK,0007111509
5.0,A26TU4ONC9KQRR,000717313X
3.0,A5S98AEI9WI7Y,0001951076
5.0,A3NUMRC41CR0UU,0001048767
1.0,A1NT7ED5TATUAM,0006162665
2.0,A3EJWHGO91FA0N,0002311909
4.0,AJDYDG7YZY9QL,0002005549
2.0,A2C05OHYJERICI,0007120761
2.0,ALLJT7S5QOFFZ,0006910637
5.0,A2SZAEY94NY1UX,0002433036
5.0,A3BIWTN2DA0YY2,0007151667
4.0,A3V2W0GE6XQUPF,0007174098
5.0,A1DYMH30TSRONY,0007201788
4.0,A1N1YEMTI9DJ86,0007123396
5.0,A11ON2OFCF6RTV,0003302245
5.0,AUGABW5AS2OXM,0006172768
3.0,A2RA98L9KYYWXS,0007154828
5.0,A30TK6U7DNS82R,0002318652
3.0,A5S98AEI9WI7Y,0006545793
3.0,A17BTP1QHK2I3I,0002241471
4.0,A21NVBFIEQWDSG,0007163975
5.0,A2PR6NXG0PA3KY,0007210965
5.0,A2TXR85WQLE32N,0002571641
5.0,A21Z8FUB9IZI2L,000648011X
4.0,A2VJ80PM1G00QV,0007120680
5.0,A1L43KWWR05PCS,0002259842
4.0,A1NC9AGZOBI0M1,0006166512
3.0,ACIBQ6BQ6AWEV,0006512461
5.0,A1V8NBMG0PDVK1,0003302245
4.0,A1F38YS15PWMRQ,0006514677
5.0,A21W6PCDZWG15R,0001050230
5.0,A1L43KWWR05PCS,0003303209
5.0,AFMF4F9QW2JDS,000648011X
3.0,A2DSXA1E02C86D,0007107250
4.0,A2MF2QVSCUI27G,0002255863
4.0,AFYYHRPSFBLWS,0002239221
5.0,A1M8PP7MLHNBQB,0006483585
3.0,A2TXR85WQLE32N,0006158056
3.0,A3T4KN9XO3PIXG,0007177437
4.0,A1N1YEMTI9DJ86,0002318075
2.0,A1DQZBHEU98PBT,0006392237
5.0,A2GBJQ9THOYDAJ,0006480101
5.0,A2T47C5XF9FQI7,000651040X
2.0,A1XC6NAEF7RKZ0,0007119305
5.0,A3DXVYD2TQHWGD,000711835X
5.0,A2SI6BNK5SWSMD,0007111347
5.0,A1G37DFO8MQW0M,0007139667
4.0,A3PA2209QS734T,0007139667
5.0,A1GQAKL9CGQLP1,0006392954
5.0,AHCVWPLA1O4X8,0006280560
2.0,A32HH93JPN3TVV,0006512372
5.0,A3QS5UYAGHF4IU,0007118317
5.0,A2T47C5XF9FQI7,0007141343
5.0,A1BI8PUEHA5CHW,0002259842
4.0,A1HS9F7J51E9CB,0007120869
5.0,A2ORDVE96GL3Q7,0001048767
3.0,AN70SZO2SOKFB,0007151403
4.0,A38OQ9XLUPBAG7,0007201745
4.0,A2B1GZIRD6W646,0006383483
4.0,A30KEXFT9SILL6,0007136854
3.0,A2AYSFGUP5VTY3,0007120974
3.0,A2F3M93RRLFQNJ,0002005549
5.0,A1IIX764GG3WNZ,0006177980
5.0,A1L2ZMYQ7OG3G2,0006173624
5.0,A3MV1KKHX51FYT,0007141343
4.0,A21NVBFIEQWDSG,0002252317
5.0,ANFKIA40MBV8B,0007113803
2.0,A2HFL26OQJ2T9X,0002221020
4.0,AJDYDG7YZY9QL,0006551394
5.0,A1K1JW1C5CUSUZ,0001713167
4.0,A3EJWHGO91FA0N,0007120761
4.0,A2SZAEY94NY1UX,0006172482
5.0,A1MC6BFHWY6WC3,0002112256
5.0,A1Z81GM85KH5XS,0002310988
5.0,AGHIV0V0ON7MO,0006280544
5.0,AC1K4OQOZ90RS,0007141424
5.0,A3QVAKVRAH657N,0006545866
5.0,AP66BKZNZHKCU,0001844423
3.0,A1IOJE0W1NXOSE,0007121113
3.0,A2HFL26OQJ2T9X,0006158056
5.0,A9L1JTFE26GLN,0007141076
4.0,A2F540P3L6P5CL,0007172796
4.0,A3CWEK9HY2VPDL,000617454X
3.0,A2F3M93RRLFQNJ,0002261499
4.0,A1HS9F7J51E9CB,0007112750
5.0,A39ABKRS1MKFTW,0007178484
3.0,A1X8VZWTOG8IS6,0002005549
5.0,ALDRY40BPNY09,0007181604
5.0,A1Z81GM85KH5XS,0001844423
5.0,AXNBXLKNYHYPZ,0006512267
2.0,A2C05OHYJERICI,0006157629
5.0,A37XGUQ1VH0XM6,0002259524
3.0,AU6DIIDZK2OQM,0007181701
5.0,AJQ1S39GZBKUG,0007195303
5.0,A8XWYGM1VCAV9,0007120990
5.0,A2F6N60Z96CAJI,0007176325
5.0,A1SCJWCMQ3W3KK,0007117213
4.0,A2SZAEY94NY1UX,0003302245
5.0,A1TWH3KD5YJQHM,0002259664
4.0,AC1K4OQOZ90RS,0007213514
3.0,AOGE8PM6KED3O,0007150415
3.0,A1RAUVCWYHTQI4,0007119305
2.0,A3QVAKVRAH657N,0002255456
5.0,A1XXJ6I7K2I7SI,0006551386
4.0,A1T17LMQABMBN5,0007172826
4.0,A3AKWA5CWSKOOH,0007165161
4.0,A1G37DFO8MQW0M,0006162754
5.0,A2PNTEDGMOLMOY,0007210965
5.0,A38AAPXSJN4C5G,0007166052
5.0,A1SBFI91YMPS9I,0007164939
4.0,A3NBL1TI2M3CW1,000617695X
4.0,A3EJWHGO91FA0N,0007119305
4.0,A3QS5UYAGHF4IU,0006510973
5.0,AT192JFMGM0ZG,0007139667
5.0,A1CHM200OEN65X,000711835X
2.0,A1V8NBMG0PDVK1,0002311909
4.0,A3NIQK6ZLYEP1L,0006483089
5.0,A2OJW07GQRNJUT,0002152525
5.0,AP66BKZNZHKCU,0007157169
2.0,A2HFL26OQJ2T9X,0006167357
5.0,A1DYMH30TSRONY,0007148119
4.0,A4FX5YCJA630V,0002317850
5.0,A2PR6NXG0PA3KY,0002151731
5.0,A1K1JW1C5CUSUZ,0007120249
5.0,ANFKIA40MBV8B,0007204485
5.0,AC1K4OQOZ90RS,0007180616
5.0,A260X99UW6HA9Z,000711835X
5.0,A3RK5D0VVDGCPP,0007174640
5.0,A1K1JW1C5CUSUZ,0007169930
4.0,A2E3GFHUDNPYDH,0007182465
5.0,A2PNTEDGMOLMOY,0006176976
3.0,A1X8VZWTOG8IS6,0002256932
4.0,A1D5RCOILPC9LX,0007163975
4.0,A2MAB5Q4XA209W,0006486029
5.0,A1K1JW1C5CUSUZ,0001951076
1.0,A30KEXFT9SILL6,0006472087
3.0,A3AY3EV2MFRFGG,0006280943
4.0,A1NC9AGZOBI0M1,0007120869
3.0,A4FX5YCJA630V,0002314843
4.0,A2TXR85WQLE32N,0006158110
5.0,A13H2JJ3GEMJN1,0002247437
5.0,A2KPBO9MLTTOZZ,0002226618
5.0,A2I2IVPGTOT3AE,0007120818
2.0,A2TRDIO44OUHTO,0006483348
4.0,AIIR8E34EDKCQ,0007196962
5.0,A37XGUQ1VH0XM6,0002572168
5.0,A1C97CZ8GVFMY5,0007177437
4.0,A8IPQ1Q1O7YX5,0002051850
4.0,A4FX5YCJA630V,0001844423
4.0,AISUSPFYY68RO,0007164939
5.0,A2T7JK9FLC8V0N,0006159990
4.0,A2GBJQ9THOYDAJ,0006548474
4.0,A1SCJWCMQ3W3KK,0006170056
5.0,A1LEA0J63GNRTM,0006510418
4.0,A2C05OHYJERICI,0002310988
5.0,A4SKIA2A7IDRX,0007196997
3.0,A1SKNS2DGG46XM,0007115784
5.0,A2XTCY5SSI6LQN,0007121083
5.0,A3A6GXILVT9JNW,0006140459
4.0,A2GRDQJ4Z7053K,0007120796
5.0,AHHU34NT0HTR1,0007181701
5.0,A2UIXU97JYCPZG,0006499171
5.0,A2NHD7LUXVGTD3,0006166032
3.0,AQCQ5F0OJXMG9,0002259842
1.0,A1C97CZ8GVFMY5,0007141424
5.0,A1CHM200OEN65X,0006483216
4.0,A1L43KWWR05PCS,0007171226
4.0,A1LVZOK9F7K4CN,0002117908
3.0,A2PR6NXG0PA3KY,0002226618
4.0,A38OQ9XLUPBAG7,0006482511
4.0,A3R8PXSFGY9MC2,0007173172
4.0,A1X8VZWTOG8IS6,0002241471
5.0,A1G9FX1KV45N41,0007161158
3.0,A3V2W0GE6XQUPF,0007120680
5.0,AUGABW5AS2OXM,0006476155
5.0,A1V8NBMG0PDVK1,0007119283
5.0,A2YUZKPLUYQDKV,000647019X
5.0,A3RBGEV4IHL1XM,0006544894
1.0,A1C97CZ8GVFMY5,0007120818
5.0,A2E3GFHUDNPYDH,0007181701
4.0,A4FX5YCJA630V,0007151667
3.0,A1RAUVCWYHTQI4,0002259664
4.0,ACRDUJAN6XYVK,0006159915
4.0,A3QW09WANRS6BZ,0006511252
4.0,A2AYSFGUP5VTY3,0007141343
4.0,A1SBFI91YMPS9I,0002317850
4.0,A32HH93JPN3TVV,0001844423
5.0,A2YF4ZMECJVLK9,0002261944
5.0,A55MRYPUAX4QU,0007163975
4.0,A3A6GXILVT9JNW,0007111509
5.0,A1S1JC7LTBZAH2,0007206720
5.0,A1LEA0J63GNRTM,0006176976
2.0,A2CR57GAJKNWVV,0006483232
4.0,A3PHA1F3KY1AI8,000649921X
5.0,A2HQ8RTAJYEUJO,0006512496
5.0,A3T4KN9XO3PIXG,0006511317
1.0,AGBT2QIDI5YP,0007196121
5.0,A2O9HU1K7TCF7B,0007174640
3.0,A2CR57GAJKNWVV,0006511074
4.0,A3BH49ZKESHDID,0003395693
5.0,A17FLA8HQOFVIG,0007195303
4.0,A30KEXFT9SILL6,0007120907
5.0,A2UIXU97JYCPZG,000649918X
5.0,A1LEA0J63GNRTM,0002256312
5.0,A680RUE1FDO8B,0007151276
4.0,A26LZM6739834C,0006280560
4.0,A2F3M93RRLFQNJ,0007196962
3.0,A1K1JW1C5CUSUZ,0006392237
5.0,A1LVZOK9F7K4CN,000711835X
4.0,A1D2C0WDCSHUWZ,0007120761
5.0,A26TU4ONC9KQRR,0007173148
4.0,AVBK68931HD11,0002247437
4.0,A2NHD7LUXVGTD3,0007133235
4.0,A1RAUVCWYHTQI4,0007119313
4.0,ACIBQ6BQ6AWEV,0007166311
5.0,A20EEWWSFMZ1PN,0002005263
5.0,A2F6N60Z96CAJI,0006392903
4.0,A1X8VZWTOG8IS6,000616546X
5.0,A33L7G4E8CID3,0002242052
5.0,A1GQAKL9CGQLP1,0006353282
5.0,A11ON2OFCF6RTV,0006755194
3.0,A1G9FX1KV45N41,0007190301
4.0,A11ON2OFCF6RTV,0006479227
3.0,A1DW700HEBQC4P,0002163578
5.0,AMX0PJKV4PPNJ,0007137281
4.0,A1DW4U1LQV0XW7,0007102658
5.0,A1CPSCL93S0VS8,0007211228
4.0,A2QZVW56O4WSBT,0006513085
4.0,A21NVBFIEQWDSG,0007193157
3.0,A38AAPXSJN4C5G,0007145101
5.0,A30TK6U7DNS82R,0002318075
4.0,A30KEXFT9SILL6,0007181701
4.0,A3S1YIQQW7AZO,0007115881
5.0,A1D5RCOILPC9LX,000224683X
5.0,A2NJO6YE954DBH,0007173156
3.0,A2AYSFGUP5VTY3,0006175015
5.0,AXYFNRDTY33TU,0007119283
4.0,A1JV4QKTEB7QBL,0006479286
4.0,A2GBJQ9THOYDAJ,0006166032
3.0,AUUFW7PTUHLT,0007120761
4.0,A37F1G84K35FCZ,0006510973
3.0,ANFKIA40MBV8B,0007204493
3.0,AUM3YMZ0YRJE0,0007172826
5.0,A3HLJQCY6GKRVK,0006173624
5.0,A3A6GXILVT9JNW,0007164939
5.0,A341BG8RMH8QW,0007157169
5.0,A3037AQNP4WHHK,0007120877
4.0,AUUFW7PTUHLT,0007120702
5.0,A3PGGI7A6XCNF1,0006513719
3.0,A1GARI2JT6EAWA,0007181604
3.0,A1GPGBHBI6T2HJ,0002247437
4.0,A3KEZLJ59C1JVH,0007173989
4.0,A244OF3K701OS1,0006157629
5.0,A386UNUYDUDSBB,0007193084
4.0,AK7D1BHZOSOL1,0007127944
5.0,A3LZGLA88K0LA0,0002245264
4.0,A1LVZOK9F7K4CN,0007181701
2.0,A345U10UP0S8LR,0002256649
5.0,A3H2CKTFZ3B3GD,0002247399
5.0,A2RA98L9KYYWXS,0006175015
3.0,A29NUB3P6YIWZG,0007117213
4.0,A2ORDVE96GL3Q7,0006499236
4.0,A1CHM200OEN65X,0007151276
5.0,A1G9FX1KV45N41,0002261251
5.0,A3CWEK9HY2VPDL,0006904408
5.0,A1K1JW1C5CUSUZ,0007175167
5.0,A2DSXA1E02C86D,0007183054
4.0,A55MRYPUAX4QU,000647019X
4.0,AMKZHBOK7VMQR,0002726874
4.0,A39ABKRS1MKFTW,0006392237
5.0,A3647FSN6JOR06,0007141343
4.0,A1KYJA5YM1479G,0007173156
5.0,A1G9FX1KV45N41,000617342X
5.0,A13G1TKIKHGV3F,0006173624
5.0,A33EVEMS61JYRQ,0007177437
5.0,A2DA6HOBLBUQL6,0002316196
4.0,A3A6GXILVT9JNW,0002311909
3.0,A1TVTYMTFW9QKI,0007121083
5.0,A2YTHMJJJQCOZ,0006511279
5.0,A2F6N60Z96CAJI,0007150415
3.0,A1D5RCOILPC9LX,0002247437
3.0,A1XC6NAEF7RKZ0,0002259664
5.0,A1G37DFO8MQW0M,0006137989
4.0,A21NVBFIEQWDSG,0006175015
5.0,A2NJO6YE954DBH,0002255863
5.0,A39529JJJEEDP5,0002310988
4.0,A244OF3K701OS1,0002259842
5.0,A1NC9AGZOBI0M1,0007113803
3.0,A1N1YEMTI9DJ86,0006514936
5.0,AUM3YMZ0YRJE0,0006530400
4.0,ACIBQ6BQ6AWEV,0007120761
4.0,A5S98AEI9WI7Y,0007141882
4.0,AU6DIIDZK2OQM,0007150296
2.0,AWLFVCT9128JV,000713746X
5.0,A2B1GZIRD6W646,0007118317
5.0,A1NC9AGZOBI0M1,0007198876
3.0,A11ON2OFCF6RTV,0006755224
3.0,A55MRYPUAX4QU,0007142498
5.0,A3EJWHGO91FA0N,0007164939
4.0,A341BG8RMH8QW,0007173148
4.0,A1M4NJYP0WNL8Q,0002247275
5.0,A1GQAKL9CGQLP1,0006157629
5.0,AK7D1BHZOSOL1,0006511252
4.0,AZM9G2E1UMKRZ,0006137989
5.0,A3037AQNP4WHHK,0006498736
5.0,A1K1JW1C5CUSUZ,000172066X
5.0,A286R43QW30HAZ,000715707X
3.0,A2K9FXOFFHVNWG,000649885X
5.0,A2KBF2OYR359AJ,0007204167
4.0,A3MV1KKHX51FYT,0007120796
5.0,AX54G5AL870Q8,0007117213
5.0,A3MV1KKHX51FYT,0007119313
2.0,AYXONN2ZFICBU,0006142117
5.0,A3QZCA4LTTVGAD,000172066X
3.0,AUUFW7PTUHLT,0007136846
5.0,AIIR8E34EDKCQ,0006476155
4.0,A1D5RCOILPC9LX,0002247399
5.0,AMFA6FJHTMU8U,0007213956
5.0,A2FEGRJQNU51P9,0007141424
4.0,AM27Q08QXDJ8H,0006140459
5.0,A3V2W0GE6XQUPF,0007111509
5.0,A2Z4KA3EFQWZOX,0007115067
3.0,A30KEXFT9SILL6,0002246791
4.0,AUGABW5AS2OXM,0006498442
4.0,A3RBGEV4IHL1XM,0007119283
3.0,A3NBL1TI2M3CW1,0007148895
5.0,A2F540P3L6P5CL,0002238454
4.0,AK7CAW3N1XZV6,0007141424
4.0,A5S98AEI9WI7Y,0007173113
4.0,AISUSPFYY68RO,0007113803
5.0,A2HFL26OQJ2T9X,0003302245
4.0,A6HXFDIC7DVTC,0001712713
3.0,A2Z4KA3EFQWZOX,0006530702
4.0,A1BA72K4VK1UN1,0007136854
2.0,A2SLME0E0ENFCP,0007173989
4.0,AMKZHBOK7VMQR,0001050230
3.0,A3VO34TDJXJGNK,0002311909
4.0,AGG9C66TOLJZB,0007175167
5.0,A1GQAKL9CGQLP1,0007172826
5.0,A2SZAEY94NY1UX,0002226723
5.0,A2TRDIO44OUHTO,0007101082
3.0,A2B1GZIRD6W646,0006513050
4.0,A17FLA8HQOFVIG,0002051850
5.0,A39529JJJEEDP5,0006162754
4.0,A1X8VZWTOG8IS6,0006393209
5.0,A1XU60OJ2XW5P4,0006174531
5.0,A2YUZKPLUYQDKV,0007124473
4.0,A1HS9F7J51E9CB,0006498736
4.0,A1LVZOK9F7K4CN,0006532462
5.0,A1KYJA5YM1479G,0001951076
3.0,A286R43QW30HAZ,0007206720
5.0,A3VO34TDJXJGNK,0007119305
5.0,AUGABW5AS2OXM,0006476414
5.0,A1TWH3KD5YJQHM,0007181604
4.0,A2EDZH51XHFA9B,0006480101
5.0,A17BTP1QHK2I3I,0001844423
4.0,A2F3M93RRLFQNJ,0006392237
5.0,AGG9C66TOLJZB,0001720392
4.0,A3NDPSK6QZHSAV,0006175015
5.0,A3V2W0GE6XQUPF,0007151667
4.0,A30TK6U7DNS82R,0006171044
5.0,A3K1RVYM3JQZZS,0007137281
4.0,A2AIE9DO5QSVBD,0007172826
5.0,A1G37DFO8MQW0M,0007119305
3.0,A126KX6FVI4T66,0002311216
2.0,A1C8P8OTHF77PF,0002247399
5.0,A4FX5YCJA630V,0007211228
4.0,A26LZM6739834C,0007157169
5.0,A3A6GXILVT9JNW,0007121024
4.0,A2DSXA1E02C86D,0007102623
4.0,ANFKIA40MBV8B,0006159990
5.0,A1T17LMQABMBN5,0006481752
5.0,AHD101501WCN1,0001951076
4.0,A1IOJE0W1NXOSE,0006499945
5.0,A1AV32Q6I8M1LX,0007164939
4.0,AMFA6FJHTMU8U,0007177437
3.0,A2V6FC7GVZ6T7M,0004244079
5.0,A2RPIGO3G4M6GN,0002241277
3.0,A1E2NA2F4RTQ9B,0001846590
3.0,A1E2NA2F4RTQ9B,0007182813
4.0,A5S98AEI9WI7Y,0006755232
2.0,A2Z4KA3EFQWZOX,0007195109
4.0,AWLFVCT9128JV,0007210965
5.0,AHHU34NT0HTR1,0006476155
3.0,A4FX5YCJA630V,0007112173
4.0,A2GBJQ9THOYDAJ,0006175015
3.0,A2XTCY5SSI6LQN,0002311216
5.0,A2OJW07GQRNJUT,0006280560
5.0,A1T17LMQABMBN5,0002226723
3.0,ANFKIA40MBV8B,0006498736
4.0,A30KEXFT9SILL6,000711835X
5.0,A13G1TKIKHGV3F,0007173148
3.0,A1JH5J1KQAUBMP,0001844423
3.0,A32HH93JPN3TVV,0006166512
5.0,A3BH49ZKESHDID,0007149883
5.0,A1SCJWCMQ3W3KK,0007155662
3.0,AQCQ5F0OJXMG9,0007147295
4.0,AEKWD5WIFP6,000715707X
4.0,A1JV4QKTEB7QBL,0007172826
4.0,A30I6S5Z0LP4CB,0006545793
1.0,A1TVTYMTFW9QKI,0006123767
5.0,A1DW700HEBQC4P,0006162754
5.0,A3BIWTN2DA0YY2,0006157629
5.0,A327WTVB1VG9X0,0002256312
5.0,AMFA6FJHTMU8U,0006383475
5.0,A4FX5YCJA630V,0007119313
5.0,A1GQAKL9CGQLP1,0007120974
3.0,A3R9H6OKZHHRJD,0007120702
4.0,A2TXR85WQLE32N,000711835X
4.0,AWLFVCT9128JV,0007166052
4.0,ACIBQ6BQ6AWEV,000613887X
5.0,A146H6A41B26QT,0006387152
3.0,A2F3SXHT6RBV81,0007155425
5.0,AGG9C66TOLJZB,0006531768
4.0,A1GQAKL9CGQLP1,0006123767
4.0,A30R23VXTBBTLN,000649692X
4.0,A2IIB10X0CECYV,0002318075
4.0,A1L43KWWR05PCS,0006545793
3.0,A2EDZH51XHFA9B,000648011X
5.0,AX54G5AL870Q8,0007172826
4.0,A2MF2QVSCUI27G,0006551807
4.0,A1I2O9Y3X3HXLS,0007157630
4.0,A2RA98L9KYYWXS,0007120907
2.0,A5S98AEI9WI7Y,0002241447
3.0,A3OJFPKMCXKOM0,0003395693
5.0,A1NT7ED5TATUAM,0001050230
4.0,APRY1W9VFEFQ6,0007190301
5.0,A1K1JW1C5CUSUZ,0007198019
5.0,A1I2O9Y3X3HXLS,0007101112
4.0,A30KEXFT9SILL6,0007190042
4.0,A2MF2QVSCUI27G,0007170580
3.0,A3QW09WANRS6BZ,0006513719
5.0,A1FT7QFKNHL9DT,000617454X
5.0,A1T17LMQABMBN5,0006392237
4.0,ACIBQ6BQ6AWEV,0007161077
3.0,A3QW09WANRS6BZ,0002259842
5.0,A680RUE1FDO8B,0006478964
5.0,A1EBV706Z2AM38,0001048767
4.0,A2TXR85WQLE32N,0006172482
5.0,A1N1YEMTI9DJ86,0002051850
5.0,A1VFKMHY42W2O3,0002310988
5.0,AXYFNRDTY33TU,0002317850
5.0,A2T7JK9FLC8V0N,0007193157
4.0,A2F540P3L6P5CL,0002216973
5.0,A3A6GXILVT9JNW,0007151667
5.0,A2YTHMJJJQCOZ,0002726874
5.0,A1XTWXIMUCDGQE,0007181701
5.0,A1CDNTB7377YH2,0002219417
4.0,A2LIR7WQ20GXQ7,0001983679
4.0,AYFNOHE3IQQ4G,0007119283
4.0,AWLFVCT9128JV,0002226723
4.0,ADY0QI5IENSLY,0007145594
4.0,A2O9HU1K7TCF7B,0007141424
4.0,A2MF2QVSCUI27G,0007212690
3.0,A21Z8FUB9IZI2L,0006393195
4.0,A1V8NBMG0PDVK1,0001720295
4.0,A3NDPSK6QZHSAV,0006178731
4.0,A2NJO6YE954DBH,0007175167
5.0,A2B1GZIRD6W646,0007122187
3.0,A1V8NBMG0PDVK1,0007139667
5.0,AK7D1BHZOSOL1,0002727463
5.0,A1MC6BFHWY6WC3,000614182X
5.0,A2LIR7WQ20GXQ7,0006486029
5.0,AYFNOHE3IQQ4G,0007200285
5.0,A1MC6BFHWY6WC3,0002241277
4.0,AN70SZO2SOKFB,000243248X
3.0,A2EDZH51XHFA9B,0007145632
4.0,AUUFW7PTUHLT,0007119283
1.0,A2FTHCGH06O4Y5,0001844423
3.0,ACIBQ6BQ6AWEV,0007179448
5.0,A2F6N60Z96CAJI,0007205600
5.0,A2HQ8RTAJYEUJO,0007190611
4.0,A1M36RIBC6IT7F,000224070X
5.0,A2PR6NXG0PA3KY,0002552086
5.0,A1SBFI91YMPS9I,0007136854
5.0,AYT4FJYVCHYLE,0002261596
4.0,A3BH49ZKESHDID,0007120125
3.0,A2ORDVE96GL3Q7,0007115067
4.0,A33EVEMS61JYRQ,0007166311
5.0,A2T7JK9FLC8V0N,0006375944
4.0,A3T4KN9XO3PIXG,0007174799
4.0,A1MBOTC01N0IY9,0007148976
2.0,ANEDXRFDZDL18,0007101716
